siec,nrg_bal,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 
R5300,FC_TRA_RAIL_E_RED,KTOE,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_RAIL_E_RED,KTOE,PT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_RAIL_E_RED,KTOE,RO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_RAIL_E_RED,KTOE,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_RAIL_E_RED,KTOE,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_RAIL_E_RED,KTOE,SI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_RAIL_E_RED,KTOE,SK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_RAIL_E_RED,KTOE,TR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_RAIL_E_RED,KTOE,UK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_RAIL_E_RED,KTOE,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,AT	0.378 	0.275 	0.411 	0.416 	0.550 	0.018 	0.011 	0.007 	0.002 	0.001 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,BA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,BE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,BG	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,CZ	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,DE	33.415 	38.287 	32.555 	29.665 	38.621 	41.488 	28.662 	7.954 	6.449 	1.123 	0.334 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,DK	5.220 	2.887 	0.096 	0.024 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,EA19	49.424 	46.715 	39.157 	36.286 	47.366 	49.743 	37.298 	16.405 	6.523 	1.148 	0.335 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,EE	3.330 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,EL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,ES	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,EU27_2020	165.346 	150.694 	125.773 	112.706 	115.002 	106.114 	102.746 	76.973 	55.854 	36.932 	28.476 	23.706 	19.780 	13.388 	10.783 
R5300,FC_TRA_ROAD_E_RED,KTOE,EU28	179.403 	150.694 	126.139 	114.221 	116.954 	108.179 	103.996 	77.636 	55.854 	36.932 	28.476 	23.706 	19.780 	13.388 	10.783 
R5300,FC_TRA_ROAD_E_RED,KTOE,FI	4.655 	2.613 	1.846 	1.973 	1.478 	0.934 	0.330 	0.136 	0.048 	0.024 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,FR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,HR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,HU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,IS	1.790 	1.900 	1.700 	1.650 	2.410 	1.700 	1.740 	1.150 	0.530 	0.380 	0.310 	0.210 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,IT	0.449 	0.148 	0.024 	0.024 	0.024 	0.024 	0.024 	0.024 	0.024 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,LT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,LU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,NL	7.197 	5.391 	4.320 	4.209 	6.693 	7.280 	8.272 	8.284 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,NO	18.824 	10.151 	9.554 	9.554 	0.623 	0.903 	1.032 	0.645 	0.086 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,PT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,RO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,SE	110.702 	101.092 	86.520 	76.396 	67.635 	56.371 	65.448 	60.568 	49.332 	35.785 	28.141 	23.706 	19.780 	13.388 	10.783 
R5300,FC_TRA_ROAD_E_RED,KTOE,SI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,SK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,TR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,UK	14.057 	0.000 	0.366 	1.515 	1.952 	2.065 	1.249 	0.663 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300,FC_TRA_ROAD_E_RED,KTOE,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA000,GFC_TRA_E_MULTI,KTOE,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.722 	0.722 
RA000,GFC_TRA_E_MULTI,KTOE,AT	861.578 	845.526 	911.706 	961.631 	903.382 	800.243 	784.371 	789.365 	871.297 	882.993 	771.714 	685.386 	617.751 	426.984 	368.876 
RA000,GFC_TRA_E_MULTI,KTOE,BA	5.178 	6.706 	6.415 	7.658 	6.338 	7.009 	9.333 	11.609 	10.455 	8.555 	8.082 	0.000 	0.000 	0.000 	0.000 
RA000,GFC_TRA_E_MULTI,KTOE,BE	590.394 	584.010 	540.787 	347.741 	497.115 	424.753 	416.473 	417.051 	425.614 	196.384 	61.533 	58.690 	54.385 	57.414 	51.322 
RA000,GFC_TRA_E_MULTI,KTOE,BG	219.053 	189.673 	184.528 	164.698 	129.000 	116.227 	14.842 	19.258 	31.705 	23.799 	20.954 	19.703 	22.636 	17.951 	18.306 
RA000,GFC_TRA_E_MULTI,KTOE,CY	17.900 	17.140 	17.300 	15.420 	15.810 	6.880 	0.000 	0.000 	15.023 	15.023 	14.140 	0.000 	0.000 	0.000 	0.000 
RA000,GFC_TRA_E_MULTI,KTOE,CZ	424.543 	424.190 	405.081 	391.794 	403.422 	359.321 	351.403 	73.589 	298.293 	259.504 	174.407 	63.957 	62.450 	62.805 	63.603 
RA000,GFC_TRA_E_MULTI,KTOE,DE	4332.146 	3967.419 	3886.515 	3562.002 	3686.729 	3848.034 	3780.165 	3359.618 	3293.399 	2977.099 	3258.093 	3947.770 	3601.745 	2095.442 	1170.448 
RA000,GFC_TRA_E_MULTI,KTOE,DK	288.832 	285.138 	279.030 	268.746 	263.125 	256.372 	253.697 	154.603 	49.308 	29.913 	24.576 	24.601 	23.025 	19.148 	18.893 
RA000,GFC_TRA_E_MULTI,KTOE,EA19	17497.240 	15871.331 	14968.895 	13765.894 	13249.451 	12115.627 	11757.994 	8251.811 	12196.797 	10925.065 	9544.742 	8258.649 	6429.836 	4555.324 	3291.738 
RA000,GFC_TRA_E_MULTI,KTOE,EE	27.079 	3.302 	3.304 	3.105 	3.061 	3.281 	3.390 	3.309 	3.224 	3.098 	1.445 	1.361 	1.419 	1.692 	1.365 
RA000,GFC_TRA_E_MULTI,KTOE,EL	194.229 	201.076 	82.700 	54.686 	65.354 	48.286 	44.730 	35.794 	127.922 	81.173 	72.144 	88.445 	49.358 	3.841 	5.479 
RA000,GFC_TRA_E_MULTI,KTOE,ES	2053.334 	1679.577 	1466.677 	303.201 	271.322 	250.097 	240.159 	229.384 	1579.435 	1196.104 	743.067 	494.361 	292.499 	434.154 	343.332 
RA000,GFC_TRA_E_MULTI,KTOE,EU27_2020	22500.355 	20294.915 	19073.390 	17614.964 	16806.715 	15391.485 	14791.384 	10822.597 	14614.110 	13017.480 	11280.048 	9381.410 	7428.779 	5443.980 	4157.204 
RA000,GFC_TRA_E_MULTI,KTOE,EU28	25131.680 	22261.119 	21119.450 	19409.314 	17548.061 	16082.576 	15440.004 	12073.537 	15927.423 	14159.693 	12229.115 	9870.635 	7746.227 	5651.863 	4312.740 
RA000,GFC_TRA_E_MULTI,KTOE,FI	622.345 	777.277 	365.676 	1000.456 	989.155 	439.432 	43.822 	42.913 	185.466 	184.238 	121.085 	43.893 	39.757 	37.207 	41.174 
RA000,GFC_TRA_E_MULTI,KTOE,FR	3956.708 	3961.240 	3771.731 	3742.264 	3647.723 	3334.322 	3270.359 	455.363 	2822.431 	2849.267 	2693.783 	1786.194 	1051.698 	927.558 	682.637 
RA000,GFC_TRA_E_MULTI,KTOE,HR	79.813 	24.827 	24.451 	68.998 	77.841 	81.537 	19.164 	19.157 	21.302 	25.441 	21.170 	22.645 	18.989 	18.342 	17.182 
RA000,GFC_TRA_E_MULTI,KTOE,HU	364.303 	342.102 	326.530 	300.232 	270.990 	219.174 	219.624 	234.044 	251.699 	264.570 	233.759 	71.933 	51.866 	39.969 	37.287 
RA000,GFC_TRA_E_MULTI,KTOE,IE	288.562 	295.606 	207.472 	228.128 	195.395 	206.249 	171.638 	197.391 	94.412 	79.117 	57.532 	23.340 	4.593 	3.108 	1.723 
RA000,GFC_TRA_E_MULTI,KTOE,IS	29.502 	23.991 	19.816 	17.888 	7.672 	5.642 	3.559 	2.300 	0.530 	0.380 	0.310 	0.210 	0.000 	0.000 	0.000 
RA000,GFC_TRA_E_MULTI,KTOE,IT	2433.572 	1992.336 	2376.527 	2121.228 	1678.130 	1741.106 	2038.509 	1784.853 	1741.361 	1443.654 	985.044 	379.580 	391.211 	408.893 	478.282 
RA000,GFC_TRA_E_MULTI,KTOE,LT	84.324 	77.854 	62.301 	72.700 	64.459 	63.697 	65.302 	49.307 	48.756 	55.632 	65.584 	57.014 	23.435 	7.479 	4.810 
RA000,GFC_TRA_E_MULTI,KTOE,LU	138.902 	128.164 	114.475 	132.142 	116.622 	88.820 	63.006 	55.028 	45.996 	46.447 	49.005 	49.001 	4.294 	3.764 	3.093 
RA000,GFC_TRA_E_MULTI,KTOE,LV	50.211 	26.358 	26.954 	38.456 	37.648 	35.745 	35.475 	38.362 	42.320 	19.276 	19.601 	20.437 	23.443 	23.465 	20.074 
RA000,GFC_TRA_E_MULTI,KTOE,ME	2.103 	2.165 	2.322 	2.110 	1.655 	1.788 	1.475 	1.303 	1.809 	1.456 	1.782 	2.017 	0.785 	0.785 	0.000 
RA000,GFC_TRA_E_MULTI,KTOE,MK	0.763 	0.871 	0.867 	0.981 	1.028 	0.853 	0.779 	0.756 	0.798 	0.888 	0.995 	0.973 	0.860 	0.757 	0.635 
RA000,GFC_TRA_E_MULTI,KTOE,MT	18.240 	14.000 	10.370 	9.210 	8.640 	6.300 	5.740 	3.660 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA000,GFC_TRA_E_MULTI,KTOE,NL	1032.726 	631.863 	502.079 	559.097 	659.101 	572.100 	573.397 	581.740 	384.569 	513.546 	346.983 	367.497 	97.444 	55.402 	56.732 
RA000,GFC_TRA_E_MULTI,KTOE,NO	834.847 	807.804 	619.369 	347.899 	278.564 	141.874 	134.103 	118.229 	238.488 	236.058 	228.601 	164.323 	141.659 	126.573 	124.467 
RA000,GFC_TRA_E_MULTI,KTOE,PL	1129.895 	809.587 	650.360 	824.086 	859.684 	898.197 	946.386 	1054.983 	993.116 	751.361 	558.776 	218.648 	203.654 	177.886 	152.524 
RA000,GFC_TRA_E_MULTI,KTOE,PT	504.238 	436.335 	414.884 	395.607 	192.071 	47.850 	42.571 	39.950 	343.911 	241.616 	157.192 	151.533 	101.538 	27.791 	27.320 
RA000,GFC_TRA_E_MULTI,KTOE,RO	396.602 	400.625 	353.230 	292.253 	245.733 	281.117 	261.803 	144.647 	64.612 	63.659 	65.575 	72.023 	64.981 	76.174 	78.485 
RA000,GFC_TRA_E_MULTI,KTOE,RS	24.300 	23.883 	22.907 	21.105 	20.591 	28.283 	29.806 	32.127 	12.451 	26.775 	13.394 	12.260 	10.173 	9.775 	9.497 
RA000,GFC_TRA_E_MULTI,KTOE,SE	2100.074 	1947.441 	1881.284 	1538.261 	1307.469 	1063.914 	966.471 	870.506 	707.278 	674.168 	636.090 	629.250 	551.343 	476.382 	479.187 
RA000,GFC_TRA_E_MULTI,KTOE,SI	107.910 	49.610 	30.042 	39.585 	51.414 	67.944 	61.686 	46.586 	55.401 	38.653 	36.171 	25.521 	16.161 	12.043 	11.577 
RA000,GFC_TRA_E_MULTI,KTOE,SK	182.843 	182.639 	177.397 	179.238 	166.321 	130.487 	117.202 	122.134 	116.259 	101.746 	90.627 	78.626 	59.103 	29.087 	23.495 
RA000,GFC_TRA_E_MULTI,KTOE,TR	81.485 	78.976 	64.982 	58.473 	47.268 	39.162 	36.921 	28.261 	23.020 	21.487 	27.430 	28.999 	27.041 	26.153 	25.805 
RA000,GFC_TRA_E_MULTI,KTOE,UK	2631.324 	1966.204 	2046.060 	1794.349 	741.346 	691.091 	648.620 	1250.939 	1313.313 	1142.213 	949.066 	489.226 	317.448 	207.884 	155.536 
RA000,GFC_TRA_E_MULTI,KTOE,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA000,GFC_TRA_E_NMULTI,KTOE,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.722 	0.722 
RA000,GFC_TRA_E_NMULTI,KTOE,AT	664.530 	646.697 	719.326 	823.636 	725.552 	620.219 	604.803 	595.572 	677.416 	697.167 	585.344 	510.266 	442.347 	255.124 	185.829 
RA000,GFC_TRA_E_NMULTI,KTOE,BA	2.071 	2.682 	2.566 	3.063 	2.535 	2.804 	3.733 	4.644 	4.182 	3.422 	3.233 	0.000 	0.000 	0.000 	0.000 
RA000,GFC_TRA_E_NMULTI,KTOE,BE	498.739 	506.685 	474.174 	292.758 	446.764 	376.437 	374.146 	375.662 	385.781 	158.779 	25.023 	23.620 	21.942 	23.130 	20.578 
RA000,GFC_TRA_E_NMULTI,KTOE,BG	151.294 	172.659 	168.968 	150.327 	115.295 	106.102 	5.534 	6.529 	19.776 	10.838 	10.353 	8.683 	11.787 	6.823 	6.796 
RA000,GFC_TRA_E_NMULTI,KTOE,CY	8.950 	8.570 	8.780 	9.450 	9.720 	5.110 	0.000 	0.000 	15.023 	15.023 	14.140 	0.000 	0.000 	0.000 	0.000 
RA000,GFC_TRA_E_NMULTI,KTOE,CZ	354.194 	357.122 	341.457 	333.650 	350.484 	309.059 	304.844 	28.571 	257.247 	219.849 	135.036 	24.960 	24.440 	24.562 	24.726 
RA000,GFC_TRA_E_NMULTI,KTOE,DE	3021.757 	2875.366 	2829.775 	2804.032 	2997.750 	2924.303 	3109.914 	2962.605 	3055.791 	2770.335 	3085.965 	3907.239 	3446.779 	1934.921 	1012.809 
RA000,GFC_TRA_E_NMULTI,KTOE,DK	236.672 	235.551 	252.949 	246.686 	243.900 	238.512 	237.442 	140.134 	35.794 	17.176 	12.891 	13.284 	11.506 	7.659 	7.557 
RA000,GFC_TRA_E_NMULTI,KTOE,EA19	13146.084 	12096.911 	11213.745 	10500.894 	10362.367 	9454.680 	9420.420 	6603.916 	11027.248 	9850.402 	8628.405 	7518.422 	5596.685 	3690.649 	2424.944 
RA000,GFC_TRA_E_NMULTI,KTOE,EE	21.595 	1.173 	1.184 	1.085 	1.082 	1.264 	1.448 	1.423 	1.420 	1.367 	1.162 	1.086 	1.133 	1.406 	1.078 
RA000,GFC_TRA_E_NMULTI,KTOE,EL	162.539 	169.046 	54.076 	31.051 	37.467 	28.335 	28.163 	22.773 	126.820 	79.123 	70.271 	86.139 	47.761 	2.716 	3.248 
RA000,GFC_TRA_E_NMULTI,KTOE,ES	1865.690 	1495.820 	1286.166 	125.619 	112.396 	103.626 	100.242 	95.502 	1485.681 	1116.086 	666.127 	427.387 	232.918 	344.793 	260.064 
RA000,GFC_TRA_E_NMULTI,KTOE,EU27_2020	17131.334 	15610.944 	14285.118 	13476.456 	13201.105 	12098.393 	11870.760 	8628.779 	13036.629 	11524.660 	9978.662 	8245.861 	6213.114 	4189.515 	2879.708 
RA000,GFC_TRA_E_NMULTI,KTOE,EU28	18570.944 	16682.658 	15417.213 	14522.837 	13792.583 	12656.820 	12395.056 	9766.572 	14251.868 	12574.170 	10841.180 	8650.669 	6447.998 	4313.669 	2951.535 
RA000,GFC_TRA_E_NMULTI,KTOE,FI	390.192 	411.351 	193.862 	515.692 	513.175 	241.226 	17.529 	17.165 	159.436 	160.719 	96.074 	18.757 	16.503 	14.883 	19.469 
RA000,GFC_TRA_E_NMULTI,KTOE,FR	3410.797 	3414.011 	3254.623 	3249.685 	3189.247 	2911.230 	2879.575 	192.312 	2582.165 	2619.694 	2466.791 	1574.080 	847.380 	725.717 	477.459 
RA000,GFC_TRA_E_NMULTI,KTOE,HR	38.330 	10.940 	10.776 	33.124 	37.621 	39.451 	8.033 	8.051 	10.645 	14.880 	9.853 	11.300 	8.011 	7.861 	7.288 
RA000,GFC_TRA_E_NMULTI,KTOE,HU	223.234 	194.797 	214.919 	201.034 	218.283 	166.953 	172.521 	184.651 	191.697 	186.385 	181.069 	46.085 	27.324 	17.535 	14.915 
RA000,GFC_TRA_E_NMULTI,KTOE,IE	155.808 	161.968 	119.684 	129.142 	117.054 	103.046 	85.700 	98.605 	93.321 	78.096 	56.354 	22.261 	3.435 	1.902 	0.689 
RA000,GFC_TRA_E_NMULTI,KTOE,IS	22.974 	19.218 	16.727 	15.600 	4.907 	3.942 	1.819 	1.150 	0.530 	0.380 	0.310 	0.210 	0.000 	0.000 	0.000 
RA000,GFC_TRA_E_NMULTI,KTOE,IT	1587.068 	1387.767 	1359.600 	1456.162 	1310.151 	1468.336 	1562.806 	1592.512 	1589.807 	1304.090 	886.035 	286.341 	300.419 	313.930 	385.560 
RA000,GFC_TRA_E_NMULTI,KTOE,LT	79.870 	73.694 	58.306 	69.087 	61.073 	60.185 	61.994 	46.336 	46.003 	52.709 	62.635 	54.137 	20.542 	4.696 	2.135 
RA000,GFC_TRA_E_NMULTI,KTOE,LU	122.950 	113.690 	90.244 	84.067 	71.236 	55.962 	49.618 	47.993 	43.133 	43.890 	46.537 	46.511 	2.024 	1.830 	1.551 
RA000,GFC_TRA_E_NMULTI,KTOE,LV	40.684 	14.028 	14.908 	27.237 	26.535 	23.505 	23.904 	26.822 	31.396 	8.118 	6.795 	6.879 	8.328 	8.448 	5.493 
RA000,GFC_TRA_E_NMULTI,KTOE,ME	0.841 	0.866 	0.929 	0.844 	0.662 	0.715 	0.590 	0.521 	0.724 	0.582 	0.713 	0.807 	0.314 	0.314 	0.000 
RA000,GFC_TRA_E_NMULTI,KTOE,MK	0.305 	0.348 	0.347 	0.392 	0.411 	0.341 	0.311 	0.302 	0.319 	0.410 	0.450 	0.423 	0.368 	0.327 	0.287 
RA000,GFC_TRA_E_NMULTI,KTOE,MT	9.190 	7.250 	5.920 	4.740 	4.320 	3.150 	2.870 	1.830 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA000,GFC_TRA_E_NMULTI,KTOE,NL	562.398 	353.913 	284.997 	340.093 	380.373 	331.931 	339.772 	360.219 	256.772 	398.213 	311.352 	333.654 	64.203 	22.079 	22.611 
RA000,GFC_TRA_E_NMULTI,KTOE,NO	456.709 	578.754 	407.020 	207.552 	179.857 	54.342 	52.543 	46.862 	164.326 	151.102 	139.951 	83.611 	59.777 	50.629 	49.787 
RA000,GFC_TRA_E_NMULTI,KTOE,PL	1002.405 	689.680 	538.476 	725.159 	770.423 	810.868 	865.984 	974.545 	920.695 	684.783 	488.529 	148.578 	138.994 	104.097 	72.042 
RA000,GFC_TRA_E_NMULTI,KTOE,PT	304.236 	264.062 	279.056 	340.693 	163.876 	21.228 	18.152 	17.028 	323.043 	221.504 	138.216 	133.739 	83.592 	11.116 	10.928 
RA000,GFC_TRA_E_NMULTI,KTOE,RO	335.863 	337.626 	294.708 	237.383 	197.302 	233.591 	210.386 	97.827 	32.710 	33.497 	34.855 	37.583 	33.522 	40.022 	39.620 
RA000,GFC_TRA_E_NMULTI,KTOE,RS	9.720 	9.553 	9.163 	8.442 	8.237 	11.313 	11.922 	12.851 	4.980 	10.710 	5.358 	4.904 	4.069 	3.910 	3.799 
RA000,GFC_TRA_E_NMULTI,KTOE,SE	1643.259 	1515.659 	1249.120 	1048.200 	905.431 	739.178 	645.597 	584.553 	540.817 	506.850 	477.670 	436.967 	360.845 	290.307 	281.821 
RA000,GFC_TRA_E_NMULTI,KTOE,SI	78.426 	30.659 	23.037 	33.397 	46.070 	62.098 	55.374 	39.751 	49.063 	33.402 	29.325 	18.573 	9.063 	4.983 	4.782 
RA000,GFC_TRA_E_NMULTI,KTOE,SK	160.664 	161.160 	156.029 	163.268 	148.528 	113.489 	104.411 	109.806 	105.176 	92.088 	80.258 	67.753 	48.317 	18.975 	10.661 
RA000,GFC_TRA_E_NMULTI,KTOE,TR	35.591 	36.877 	30.284 	27.398 	21.371 	17.798 	17.394 	13.971 	11.569 	11.098 	20.389 	21.183 	18.946 	17.987 	17.531 
RA000,GFC_TRA_E_NMULTI,KTOE,UK	1439.611 	1071.714 	1132.095 	1046.382 	591.478 	558.427 	524.297 	1137.794 	1215.239 	1049.510 	862.518 	404.807 	234.884 	124.153 	71.826 
RA000,GFC_TRA_E_NMULTI,KTOE,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA000,ST_MS_TRA,KTOE,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA000,ST_MS_TRA,KTOE,AT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA000,ST_MS_TRA,KTOE,BA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
