siec,nrg_bal,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 
R5300B,GEP_RED,GWH,FR	45.937 	33.031 	15.196 	3.840 	0.986 	0.513 	0.261 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,HR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,HU	3.762 	3.964 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,IS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,IT	49.951 	16.423 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,LT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,LU	1.408 	1.685 	1.694 	5.170 	7.009 	6.024 	8.202 	1.439 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,NL	140.382 	130.685 	104.042 	90.153 	69.258 	47.180 	21.100 	9.349 	15.412 	17.881 	17.236 	18.180 	17.715 	17.222 	17.001 
R5300B,GEP_RED,GWH,NO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,PT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,RO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,SI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,SK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,TR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,UK	487.220 	430.735 	306.784 	122.199 	17.639 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
R5300B,GEP_RED,GWH,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA000,GEP_RED,GWH,AL	7063.324 	6772.976 	6354.823 	5778.483 	5530.428 	5816.566 	5260.384 	4928.748 	4938.965 	4667.820 	4567.255 	4529.437 	4552.667 	4425.133 	4256.800 
RA000,GEP_RED,GWH,AT	54032.682 	52995.429 	52525.847 	51416.242 	50369.980 	49520.508 	48225.604 	47057.083 	46696.805 	46043.069 	45704.056 	45279.267 	43607.972 	42213.461 	40074.200 
RA000,GEP_RED,GWH,BA	5997.270 	5697.186 	5706.247 	5535.051 	5446.910 	5385.351 	5155.964 	5347.378 	5394.619 	4925.755 	4712.537 	4537.686 	4473.676 	4408.076 	4222.126 
RA000,GEP_RED,GWH,BE	17278.146 	15828.025 	14452.094 	14006.648 	11982.698 	11461.027 	10338.163 	8303.277 	6739.803 	5429.919 	4331.121 	3426.830 	2926.039 	2162.835 	1554.702 
RA000,GEP_RED,GWH,BG	8582.964 	7507.386 	7317.498 	7241.200 	7001.483 	6883.216 	6045.279 	4962.186 	4639.849 	4064.700 	3742.010 	3418.936 	3294.080 	3150.238 	2968.492 
RA000,GEP_RED,GWH,CY	473.504 	445.937 	419.704 	382.960 	321.875 	285.461 	232.403 	169.847 	73.954 	30.708 	14.489 	3.586 	1.583 	1.039 	0.807 
RA000,GEP_RED,GWH,CZ	10019.438 	9945.977 	9684.726 	9864.715 	9555.977 	8834.684 	8116.157 	7398.486 	5288.423 	4336.555 	3722.165 	3309.071 	2909.191 	2620.833 	2513.657 
RA000,GEP_RED,GWH,DE	223729.869 	206028.986 	191808.244 	183473.397 	165787.429 	152124.407 	142281.601 	126781.736 	112174.690 	101911.937 	93643.142 	85258.676 	73949.056 	64943.621 	57688.505 
RA000,GEP_RED,GWH,DK	22226.942 	21351.200 	19120.966 	17876.494 	16991.410 	15434.272 	13904.825 	13111.701 	12350.084 	10375.107 	9874.005 	9591.890 	9269.222 	9271.134 	8921.451 
RA000,GEP_RED,GWH,EA19	743858.750 	715994.370 	686306.472 	666438.954 	635137.908 	608114.377 	572016.302 	528887.965 	486906.930 	450521.457 	424471.649 	398093.431 	375745.765 	356271.127 	338348.279 
RA000,GEP_RED,GWH,EE	2059.871 	1775.996 	1576.923 	1431.866 	1358.549 	1254.302 	1524.177 	1138.260 	999.502 	528.642 	190.103 	139.860 	128.219 	96.898 	46.467 
RA000,GEP_RED,GWH,EL	15476.207 	15052.960 	14322.388 	13569.389 	12970.260 	12532.255 	10236.439 	8618.074 	7762.267 	7210.993 	6609.986 	6257.514 	5745.675 	5191.028 	4833.225 
RA000,GEP_RED,GWH,ES	99533.418 	102687.580 	102132.143 	102556.211 	102573.748 	100883.233 	94621.912 	90077.054 	86352.940 	78991.143 	71227.633 	64208.147 	58436.082 	55104.254 	51904.654 
RA000,GEP_RED,GWH,EU27_2020	942737.781 	910538.237 	875576.270 	852040.754 	811006.461 	776169.108 	734222.638 	680883.858 	631269.150 	586892.217 	553710.073 	524450.045 	497168.493 	476275.804 	455051.274 
RA000,GEP_RED,GWH,EU28	1050014.223 	1005714.399 	960190.868 	930009.268 	873105.134 	825691.934 	772584.260 	711731.551 	657415.173 	609351.829 	572409.531 	540630.669 	511935.211 	489346.305 	465182.093 
RA000,GEP_RED,GWH,FI	33166.534 	30975.524 	28884.655 	27576.219 	27037.877 	26860.098 	25913.194 	25672.673 	25219.620 	23013.449 	24601.145 	23889.624 	24758.518 	23579.449 	24230.954 
RA000,GEP_RED,GWH,FR	108791.474 	102980.293 	99466.457 	96067.312 	92179.015 	89613.016 	86560.920 	82765.231 	79076.620 	76199.357 	74820.044 	72488.927 	71145.766 	70184.015 	69845.703 
RA000,GEP_RED,GWH,HR	9115.338 	8700.893 	8467.904 	8184.460 	7866.958 	7496.321 	6986.970 	6916.523 	7040.308 	6591.774 	6364.145 	6265.914 	6242.200 	6145.596 	5917.016 
RA000,GEP_RED,GWH,HU	3841.975 	3442.465 	3253.149 	3233.334 	3125.913 	2783.283 	2580.353 	2721.310 	3023.431 	2881.919 	2335.797 	1842.568 	1487.113 	1855.092 	913.946 
RA000,GEP_RED,GWH,IE	10261.160 	9026.005 	7920.907 	7347.155 	6571.980 	5911.385 	5466.578 	5047.380 	4480.908 	4031.065 	3277.971 	2823.311 	2457.365 	1991.250 	1615.739 
RA000,GEP_RED,GWH,IS	19531.678 	17964.223 	17679.922 	17503.757 	17590.802 	17521.572 	16745.636 	16163.634 	15765.715 	15632.141 	14959.705 	13617.893 	9284.255 	8245.421 	8032.156 
RA000,GEP_RED,GWH,IT	112610.905 	113143.388 	110528.025 	109724.643 	107555.526 	103311.805 	93338.003 	81560.160 	68898.826 	62683.856 	58851.457 	56557.424 	56168.543 	56372.252 	54920.998 
RA000,GEP_RED,GWH,LT	2322.099 	2242.682 	2017.060 	1782.881 	1552.665 	1466.669 	1212.258 	991.646 	812.607 	687.243 	607.471 	563.351 	468.392 	438.027 	414.460 
RA000,GEP_RED,GWH,LU	649.948 	570.023 	472.785 	429.681 	405.068 	362.043 	319.962 	290.569 	276.191 	269.697 	253.221 	236.586 	224.738 	209.966 	186.819 
RA000,GEP_RED,GWH,LV	4083.955 	4058.510 	3822.016 	3839.419 	3805.466 	3682.550 	3526.525 	3280.015 	3154.070 	3029.482 	3018.878 	3001.287 	2990.199 	3034.874 	3118.702 
RA000,GEP_RED,GWH,ME	1894.803 	1805.499 	1755.603 	1749.347 	1766.570 	1766.417 	1734.548 	1753.953 	1840.582 	1778.351 	1761.386 	1779.888 	1815.389 	1819.824 	0.000 
RA000,GEP_RED,GWH,MK	1869.560 	1883.496 	1849.040 	1767.725 	1606.208 	1551.659 	1487.821 	1401.030 	1375.477 	1278.792 	1252.406 	1228.852 	1233.099 	1194.816 	1138.067 
RA000,GEP_RED,GWH,MT	198.563 	171.989 	136.205 	101.635 	74.832 	35.362 	25.586 	9.900 	0.680 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA000,GEP_RED,GWH,NL	18516.356 	16670.514 	15071.827 	13147.671 	11718.408 	11880.267 	12455.926 	11985.547 	11717.361 	10754.460 	9210.980 	7320.846 	7868.180 	7443.346 	5220.900 
RA000,GEP_RED,GWH,NO	145303.349 	140048.064 	139529.869 	137543.577 	138406.303 	137392.943 	134683.406 	130442.301 	128470.942 	128353.890 	127543.666 	124890.340 	123119.829 	122000.246 	119121.068 
RA000,GEP_RED,GWH,PL	22837.542 	22548.822 	22465.401 	22030.559 	19929.579 	17116.288 	16966.388 	12886.147 	10353.795 	8683.308 	6735.173 	5293.210 	4507.428 	3857.875 	3164.969 
RA000,GEP_RED,GWH,PT	29090.962 	29799.537 	29291.254 	28177.412 	27517.200 	26176.514 	25387.543 	25023.400 	22851.957 	20364.531 	18693.812 	17531.362 	15799.009 	14646.787 	14037.821 
RA000,GEP_RED,GWH,RO	25510.552 	25376.849 	25447.010 	25548.648 	24205.272 	21204.240 	19813.563 	18707.605 	17723.879 	17129.708 	17043.941 	16747.522 	16390.384 	16260.618 	15725.210 
RA000,GEP_RED,GWH,RS	10429.785 	10158.732 	10697.012 	10605.117 	10598.834 	10262.595 	10423.073 	10390.021 	10463.112 	10253.838 	9542.690 	8905.090 	8274.200 	7584.180 	6823.475 
RA000,GEP_RED,GWH,SE	96744.281 	95670.276 	93513.144 	91622.388 	87191.960 	88302.426 	87792.802 	85291.935 	83942.451 	82307.687 	79421.187 	79887.502 	77323.109 	76843.290 	76578.255 
RA000,GEP_RED,GWH,SI	5055.281 	5038.542 	4823.896 	4833.406 	4894.549 	4803.663 	4589.671 	4514.792 	4551.596 	4504.355 	4434.432 	4229.943 	4279.528 	4238.550 	4248.662 
RA000,GEP_RED,GWH,SK	6527.815 	6502.450 	6634.042 	6574.807 	6460.784 	5949.812 	5759.838 	5601.320 	5066.534 	4837.551 	4981.709 	4876.890 	4790.903 	4419.476 	4404.961 
RA000,GEP_RED,GWH,TR	114196.249 	104163.525 	97082.264 	88190.623 	78367.783 	73916.523 	65762.929 	57713.058 	53277.789 	47996.746 	45095.046 	44106.557 	43135.845 	42366.552 	41842.624 
RA000,GEP_RED,GWH,UK	107276.442 	95176.162 	84614.598 	77968.514 	62098.673 	49522.827 	38361.622 	30847.693 	26146.024 	22459.612 	18699.458 	16180.624 	14766.718 	13070.502 	10130.819 
RA000,GEP_RED,GWH,XK	256.705 	227.512 	217.500 	115.096 	110.647 	100.645 	91.206 	85.101 	76.658 	62.150 	54.150 	49.083 	42.817 	28.867 	21.400 
RA100,GEP_RED,GWH,AL	7061.990 	6771.776 	6354.823 	5778.483 	5530.428 	5816.566 	5260.384 	4928.748 	4938.965 	4667.820 	4567.255 	4529.437 	4552.667 	4425.133 	4256.800 
RA100,GEP_RED,GWH,AT	41339.425 	40831.847 	41300.378 	41152.689 	41228.503 	41191.232 	40795.605 	40227.478 	40093.804 	39733.830 	39525.637 	39253.876 	38623.001 	38419.047 	37289.375 
RA100,GEP_RED,GWH,BA	5865.270 	5670.186 	5682.640 	5535.051 	5446.910 	5385.351 	5155.964 	5347.378 	5394.619 	4925.755 	4712.537 	4537.686 	4473.676 	4408.076 	4222.126 
RA100,GEP_RED,GWH,BE	311.337 	304.819 	333.409 	330.353 	369.993 	370.984 	380.638 	379.069 	382.511 	363.008 	371.194 	360.398 	351.220 	338.200 	371.076 
RA100,GEP_RED,GWH,BG	4339.031 	4280.691 	4169.863 	4222.135 	4247.577 	4190.410 	4126.341 	4003.148 	3985.459 	3775.625 	3612.165 	3378.082 	3273.858 	3144.838 	2967.492 
RA100,GEP_RED,GWH,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA100,GEP_RED,GWH,CZ	2235.928 	2228.037 	2279.294 	2290.974 	2288.313 	2281.102 	2181.254 	2142.001 	2167.848 	2111.640 	2045.173 	2003.522 	1953.549 	1872.621 	1791.044 
RA100,GEP_RED,GWH,DE	20787.524 	20921.764 	21210.930 	21446.567 	21730.757 	22007.774 	21971.182 	22061.183 	21662.011 	22075.942 	21552.617 	21530.421 	21744.013 	21736.655 	22195.900 
RA100,GEP_RED,GWH,DK	20.117 	20.300 	20.989 	15.792 	20.000 	20.891 	22.707 	22.736 	22.625 	22.589 	23.522 	23.469 	23.282 	28.619 	29.139 
RA100,GEP_RED,GWH,EA19	245456.993 	244099.214 	245424.017 	245927.260 	247029.511 	245628.306 	242746.625 	244073.082 	244018.618 	241003.717 	241545.425 	240943.155 	241326.059 	242823.395 	242609.404 
RA100,GEP_RED,GWH,EE	32.772 	31.772 	24.689 	22.356 	17.152 	24.560 	22.858 	12.534 	12.638 	12.654 	7.515 	5.655 	4.200 	3.300 	1.467 
RA100,GEP_RED,GWH,EL	5271.729 	5216.977 	5154.445 	4941.772 	4806.357 	4614.823 	4469.490 	4446.269 	4510.247 	4272.857 	4074.158 	3986.093 	3952.946 	3751.386 	3543.064 
RA100,GEP_RED,GWH,ES	30317.480 	30964.384 	31297.625 	31877.794 	32074.113 	31282.174 	30105.202 	31425.053 	32445.398 	31144.249 	31602.789 	31845.409 	31436.875 	31673.963 	32358.638 
RA100,GEP_RED,GWH,EU27_2020	344715.763 	342628.163 	344260.505 	345201.115 	344738.079 	345582.260 	343699.950 	345211.199 	345226.834 	341341.515 	340208.026 	340401.539 	339485.965 	340992.480 	339802.082 
RA100,GEP_RED,GWH,EU28	349689.079 	347438.070 	348893.331 	349571.063 	348583.788 	349076.071 	346922.703 	348131.600 	347791.154 	343715.498 	342280.459 	342075.782 	340877.514 	342127.225 	340680.594 
RA100,GEP_RED,GWH,FI	14758.976 	14516.264 	14228.237 	14148.421 	14127.947 	14090.452 	14232.714 	14020.468 	13917.290 	13990.295 	13945.093 	13742.704 	13783.650 	13911.001 	13666.299 
RA100,GEP_RED,GWH,FR	60542.102 	59545.791 	60160.612 	61033.142 	61884.167 	62548.668 	62008.029 	62316.418 	63058.937 	63296.194 	64492.701 	64393.965 	65138.412 	65229.342 	65420.857 
RA100,GEP_RED,GWH,HR	7050.205 	6891.276 	6952.313 	7016.266 	6996.889 	6906.727 	6590.876 	6671.067 	6876.377 	6492.008 	6305.891 	6223.295 	6206.614 	6119.596 	5913.016 
RA100,GEP_RED,GWH,HU	234.413 	231.646 	232.338 	229.775 	228.286 	222.517 	216.710 	215.398 	208.539 	207.978 	196.890 	186.826 	183.579 	184.399 	183.036 
RA100,GEP_RED,GWH,IE	723.588 	716.683 	730.617 	724.781 	727.721 	737.184 	759.332 	751.818 	753.876 	753.890 	756.999 	745.249 	757.205 	760.414 	786.758 
RA100,GEP_RED,GWH,IS	13514.670 	12785.927 	12602.852 	12490.601 	12344.531 	12273.551 	11536.093 	11462.171 	11300.393 	11078.525 	10921.585 	10038.602 	6650.988 	6583.209 	6546.408 
RA100,GEP_RED,GWH,IT	46800.146 	46046.663 	46191.421 	45932.958 	45765.021 	44984.319 	44140.152 	44011.541 	43390.148 	42278.403 	41945.439 	41690.293 	42388.721 	43784.296 	43313.268 
RA100,GEP_RED,GWH,LT	451.763 	446.300 	432.908 	427.322 	429.759 	431.809 	429.938 	425.089 	419.639 	413.991 	418.858 	423.740 	428.092 	429.368 	407.347 
RA100,GEP_RED,GWH,LU	104.146 	103.558 	103.932 	104.042 	106.027 	104.732 	104.757 	103.956 	103.914 	102.488 	101.195 	97.007 	94.054 	92.276 	90.811 
RA100,GEP_RED,GWH,LV	2989.332 	2979.788 	2855.559 	2924.184 	2997.584 	3055.550 	3140.222 	3097.215 	3033.348 	2927.168 	2921.747 	2910.400 	2901.779 	2947.418 	3035.336 
RA100,GEP_RED,GWH,ME	1734.803 	1708.499 	1755.603 	1749.347 	1766.570 	1766.417 	1734.548 	1753.953 	1840.582 	1778.351 	1761.386 	1779.888 	1815.389 	1819.824 	0.000 
RA100,GEP_RED,GWH,MK	1679.543 	1690.489 	1668.715 	1596.907 	1520.824 	1542.608 	1484.985 	1399.857 	1375.451 	1278.792 	1252.406 	1228.852 	1233.099 	1194.816 	1138.067 
RA100,GEP_RED,GWH,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA100,GEP_RED,GWH,NL	94.319 	94.296 	97.579 	98.725 	102.041 	100.561 	100.406 	99.581 	101.114 	99.981 	100.114 	99.447 	100.314 	100.181 	99.981 
RA100,GEP_RED,GWH,NO	141198.748 	137045.432 	137018.300 	134985.269 	136037.046 	135124.762 	132863.827 	128938.764 	127111.940 	127112.612 	126230.969 	123731.139 	122124.640 	121218.845 	118514.301 
RA100,GEP_RED,GWH,PL	2335.297 	2326.931 	2347.596 	2353.412 	2372.692 	2360.702 	2360.896 	2364.461 	2349.014 	2292.818 	2260.963 	2212.905 	2189.485 	2143.469 	2065.857 
RA100,GEP_RED,GWH,PT	12091.373 	12620.387 	12665.671 	12070.876 	11844.569 	11314.655 	11536.688 	12117.554 	11428.790 	10931.846 	11126.779 	11346.819 	11067.266 	11140.867 	11521.713 
RA100,GEP_RED,GWH,RO	16663.041 	16405.136 	16689.352 	16477.135 	16126.495 	16109.029 	16948.740 	17209.959 	17315.426 	17109.430 	17015.786 	16709.812 	16385.931 	16254.618 	15721.210 
RA100,GEP_RED,GWH,RS	10132.809 	10017.401 	10625.011 	10571.116 	10570.833 	10242.594 	10417.073 	10390.021 	10463.112 	10253.838 	9542.690 	8905.090 	8274.200 	7584.180 	6823.475 
RA100,GEP_RED,GWH,SE	66380.740 	66144.930 	66144.742 	66668.366 	65428.316 	67862.575 	68505.803 	68509.348 	68282.930 	68325.708 	67202.213 	68720.474 	67943.607 	68420.924 	68521.884 
RA100,GEP_RED,GWH,SI	4529.342 	4463.473 	4271.258 	4289.589 	4377.840 	4324.841 	4159.575 	4197.336 	4321.858 	4312.109 	4145.380 	4116.357 	4169.130 	4124.792 	4127.886 
RA100,GEP_RED,GWH,SK	4311.638 	4294.450 	4364.747 	4401.689 	4439.960 	4443.989 	4389.838 	4380.520 	4383.092 	4294.812 	4457.209 	4395.322 	4385.181 	4380.888 	4379.627 
RA100,GEP_RED,GWH,TR	76655.490 	75220.049 	74684.509 	71610.467 	65715.037 	64287.335 	58428.482 	52194.288 	49292.946 	45635.451 	43945.573 	43549.439 	42900.563 	42214.177 	41661.380 
RA100,GEP_RED,GWH,UK	4973.315 	4809.906 	4632.826 	4369.948 	3845.709 	3493.811 	3222.754 	2920.401 	2564.320 	2373.984 	2072.433 	1674.243 	1391.549 	1134.745 	878.512 
RA100,GEP_RED,GWH,XK	235.906 	226.436 	217.373 	115.096 	110.425 	100.359 	90.806 	84.434 	75.658 	62.150 	54.150 	49.083 	42.817 	28.867 	21.400 
RA200,GEP_RED,GWH,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,AT	0.239 	0.091 	0.021 	0.061 	0.384 	0.306 	0.677 	1.053 	1.398 	1.511 	1.616 	2.410 	3.061 	2.302 	1.976 
RA200,GEP_RED,GWH,BA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,BE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,BG	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,CZ	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,DE	178.000 	163.000 	175.000 	133.000 	98.000 	80.000 	25.000 	19.000 	28.000 	19.000 	18.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,DK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,EA19	6643.747 	6714.039 	6732.776 	6613.538 	6303.211 	6026.268 	5820.339 	5946.971 	5602.409 	5546.270 	5731.578 	5772.528 	5615.650 	5397.673 	5523.469 
RA200,GEP_RED,GWH,EE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,EL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,ES	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,EU27_2020	6657.747 	6715.039 	6732.880 	6613.642 	6303.353 	6026.268 	5820.339 	5946.971 	5602.409 	5546.270 	5731.578 	5772.528 	5615.650 	5397.673 	5523.469 
RA200,GEP_RED,GWH,EU28	6657.747 	6715.039 	6732.880 	6613.642 	6303.353 	6026.268 	5820.339 	5946.971 	5602.409 	5546.270 	5731.578 	5772.528 	5615.650 	5397.673 	5523.469 
RA200,GEP_RED,GWH,FI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,FR	129.731 	133.130 	97.605 	91.939 	83.114 	90.151 	56.513 	62.237 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,HR	2.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,HU	12.000 	1.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,IS	6009.834 	5169.599 	5067.280 	5003.002 	5238.414 	5245.021 	5209.543 	4701.463 	4465.322 	4553.087 	4037.656 	3578.547 	2631.272 	1657.997 	1483.484 
RA200,GEP_RED,GWH,IT	6105.390 	6201.159 	6288.573 	6184.971 	5916.333 	5659.228 	5591.685 	5654.263 	5375.916 	5341.822 	5520.315 	5569.128 	5527.366 	5324.460 	5437.266 
RA200,GEP_RED,GWH,LT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,LU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,NL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,NO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,PT	230.387 	216.659 	171.577 	203.567 	205.380 	196.583 	146.464 	210.418 	197.095 	183.937 	191.647 	200.990 	85.223 	70.911 	84.227 
RA200,GEP_RED,GWH,RO	0.000 	0.000 	0.104 	0.104 	0.142 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA200,GEP_RED,GWH,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
